,tweetId,tweetText,tweetLength,tweetCount@,tweetCount#,tweetAttachments,tweetContextAnnotations,tweetConversationId,tweetCreatedAt,tweetReplyToUserId,tweetLanguage,tweetImpressionCount,tweetLikeCount,tweetReplyCount,tweetRetweetCount,tweetPossiblySensitive,tweetSource
360,1587433105811722240,Falcon Heavy launch in ~30 mins https://t.co/Bluay8q80F,55,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1587433105811722240,01-11-2022,,en,0,53029,3366,3459,False,
361,1587297730631696384,😉 https://t.co/eaIYaDRBnu,25,0,0,{'media_keys': ['3_1587297721878286337']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1587297730631696384,01-11-2022,,und,0,1000911,34792,70932,False,
362,1587297137099931649,Halloween with my Mom https://t.co/xOAgNeeiNN,45,0,0,{'media_keys': ['3_1587297125125296128']},"Events [Entity Service], Business Taxonomy, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1587297137099931649,01-11-2022,,en,0,1110072,37779,47397,False,
363,1587129795732770824,"If I had a dollar for every time someone asked me if Trump is coming back on this platform, Twitter would be minting money!",123,0,0,,"Person, Politician, Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1587129795732770824,31-10-2022,,en,0,938436,71063,57956,False,
364,1586918804780630016,Bring back Vine?,16,0,0,{'poll_ids': ['1586918803719462912']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1586918804780630016,31-10-2022,,en,0,246363,32043,26616,False,
365,1586885887341645824,"Wachtell &amp; Twitter board deliberately hid this evidence from the court. Stay tuned, more to come … https://t.co/CifaNvtRtt",126,0,0,{'media_keys': ['3_1586885875421487104']},"Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1586885887341645824,31-10-2022,,en,0,283475,15183,44404,False,
366,1586871691686223872,This is fake – I did *not* tweet out a link to The New York Times! https://t.co/d6V6m5ATW2,90,0,0,{'media_keys': ['3_1586871688536346624']},"Business Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1586871691686223872,31-10-2022,,en,0,683832,41553,73178,False,
367,1586680643831836677,"Just received this email from Twitter. This is an actual, real email that was autogenerated 🤣🤣 https://t.co/7DQp4sNINX",118,0,0,{'media_keys': ['3_1586680639566143489']},"Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1586680643831836677,30-10-2022,,en,0,521874,39072,36344,False,
368,1586411481574166528,"Finally, the truth that carbs are amazing can be said on this platform! 
#FreeSpeech",84,0,1,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1586411481574166528,29-10-2022,,en,0,676258,40934,51050,False,
369,1586410852646674432,Fresh baked bread &amp; pastries are some of the great joys of life,67,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1586410852646674432,29-10-2022,,en,0,520043,29335,32200,False,
370,1586149451348910081,"To be super clear, we have not yet made any changes to Twitter’s content moderation policies https://t.co/k4guTsXOIu",116,0,0,,"Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1586149451348910081,29-10-2022,,en,0,244215,41114,21488,False,
371,1586108809772089345,Ligma Johnson had it coming 🍆 💦 https://t.co/CgjrOV5eM2,55,0,0,{'media_keys': ['3_1586108804264914944']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1586108809772089345,28-10-2022,,en,0,657836,35974,61079,False,
372,1586104694421659648,Comedy is now legal on Twitter,30,0,0,,"Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1586104694421659648,28-10-2022,,en,0,2351161,90537,247833,False,
373,1586059953311137792,"Twitter will be forming a content moderation council with widely diverse viewpoints. 

No major content decisions or account reinstatements will happen before that council convenes.",181,0,0,,"Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1586059953311137792,28-10-2022,,en,0,602163,50182,56180,False,
374,1585966869122457600,🎶 let the good times roll 🎶,27,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1585966869122457600,28-10-2022,,en,0,974770,46217,86823,False,
375,1585841080431321088,the bird is freed,17,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1585841080431321088,28-10-2022,,en,0,2447454,141749,344955,False,
376,1585811291851018241,Falcon rockets to orbit as seen from LA https://t.co/r8L2SbLC3p,63,0,0,{'media_keys': ['3_1585811287233044480']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1585811291851018241,28-10-2022,,en,0,445450,11889,32062,False,
377,1585619322239561728,Dear Twitter Advertisers https://t.co/GMwHmInPAS,48,0,0,"{'media_keys': ['3_1585619207667924993', '3_1585619207915347968', '3_1585619208393568257']}","Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1585619322239561728,27-10-2022,,en,0,736879,40107,108458,False,
378,1585341984679469056,Entering Twitter HQ – let that sink in! https://t.co/D68z4K2wq7,63,0,0,{'media_keys': ['7_1585341912877146112']},"Business Taxonomy, News Vertical, Unified Twitter Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1585341984679469056,26-10-2022,,en,0,1375322,67428,179978,False,
379,1585292083610279936,A beautiful thing about Twitter is how it empowers citizen journalism – people are able to disseminate news without an establishment bias,137,0,0,,"Business Taxonomy, Unified Twitter Taxonomy, Technology, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1585292083610279936,26-10-2022,,en,0,374325,25976,45756,False,
380,1585282193999265793,"“The New York Times has emerged as a new, chaotic actor in global politics. The paper’s interventions in some of the world’s most combustible conflicts have sometimes been a boon, but their messaging has also caused problems.”",226,0,0,,"Business Taxonomy, Unified Twitter Taxonomy, Person, Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1585282193999265793,26-10-2022,,en,0,129660,5781,12654,False,
381,1585050236120027137,Works on any moving land object https://t.co/Xu4qKJW4D9,55,0,0,,"Business Taxonomy, Brand, Product, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1585050236120027137,25-10-2022,,en,0,55526,3966,4296,False,
382,1584764977457397760,What lesson took you the longest to unlearn?,44,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1584764977457397760,25-10-2022,,en,0,159258,45906,12076,False,
383,1584717774261489665,διαλεκτική,10,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1584717774261489665,25-10-2022,,el,0,102878,11802,7091,False,
384,1584174386998697985,Think about who might have decided “The Current Thing” before accepting it,74,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1584174386998697985,23-10-2022,,en,0,119963,8038,12603,False,
385,1584173256415723521,"Who decides “The Current Thing?”
Real question. I don’t know.",61,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1584173256415723521,23-10-2022,,en,0,121430,18752,9081,False,
386,1584157532209090560,Neuralink show &amp; tell now on Nov 30,39,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1584157532209090560,23-10-2022,,en,0,65828,4224,4964,False,
387,1583978878305173505,"i know
|nothing|
is forever",27,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1583978878305173505,23-10-2022,,en,0,213065,19338,22252,False,
388,1583345981906571264,"Only Giga Berlin can make these colors, as paint shop was specially built to apply many fine layers of paint, giving it complexity not otherwise possible https://t.co/Htis0LfRzV",177,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, Cities, ",1583345981906571264,21-10-2022,,en,0,45248,4966,2968,False,
389,1583299870370467840,https://t.co/WqGm6InNTp,23,0,0,{'media_keys': ['3_1583299859209244674']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1583299870370467840,21-10-2022,,zxx,0,239962,7779,24727,False,
390,1583133885696987136,Congrats to @SpaceX team on 48th launch this year! Falcon 9 now holds record for most launches of a single vehicle type in a year.,130,1,0,,"Entities [Entity Service], Business Taxonomy, Brand, Interests and Hobbies Category, Unified Twitter Taxonomy, Fields of study, Person, Interests and Hobbies Vertical, ",1583133885696987136,20-10-2022,,en,0,77439,5798,5333,False,
391,1582805523484680192,"I will not let you down, no matter what it takes",48,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1582805523484680192,19-10-2022,,en,0,399709,41189,34756,False,
392,1582778449583693836,Vox Populi Vox Dei,18,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1582778449583693836,19-10-2022,,pt,0,53654,8812,5332,False,
393,1582576552797081607,Internet in airplanes will feel same as if you were accessing Internet at home! https://t.co/Mfl2ixYnJH,103,0,0,,"Business Taxonomy, Brand, Product, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1582576552797081607,19-10-2022,,en,0,99612,5816,8067,False,
394,1582547658039623680,"28,700 bottles of exquisite Burnt Hair perfume already sold! 

Only 1,300 left of this unique, limited edition, collector’s item. https://t.co/Gh2Zg7B5qX",153,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1582547658039623680,19-10-2022,,en,0,46621,5074,3277,False,
395,1582379931983499264,"Drone War I
https://t.co/erVME0CbbN",35,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1582379931983499264,18-10-2022,,en,0,55195,7151,5160,False,
396,1581986552246603776,Exceptionally well-said https://t.co/UT8fXG0MeF,47,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1581986552246603776,17-10-2022,,en,0,58686,9775,8058,False,
397,1581901615552155648,Are there others that want to donate Starlinks to places in need? https://t.co/M0ASMenMRD,89,0,0,,"Business Taxonomy, Brand, Product, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1581901615552155648,17-10-2022,,en,0,62903,5341,5272,False,
398,1581764872702132224,Deus X Machina,14,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1581764872702132224,16-10-2022,,pt,0,65919,6792,3972,False,
399,1581652738768654338,So true https://t.co/PwmxUVU2Fc,31,0,0,{'media_keys': ['3_1581652736206151680']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1581652738768654338,16-10-2022,,en,0,240318,12440,21605,False,
400,1581514716890865664,Fancy a game of meme tennis? https://t.co/d9tqIlg7nB,52,0,0,{'media_keys': ['3_1581514714466729986']},"Business Taxonomy, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1581514716890865664,16-10-2022,,en,0,46032,3592,2842,False,
401,1581508126595244032,Did you hear about the dyslexic KBG agent – it’s pot secret!,60,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1581508126595244032,16-10-2022,,en,0,92783,6515,4884,False,
402,1581490395149926404,"Pitching my idea once again for a crossover of Das Boot &amp; Boss Baby.

“Das Baby” – Hijinks on the high seas! https://t.co/FieRmSthp2",136,0,0,"{'media_keys': ['3_1581490392842833925', '3_1581490392846966784']}","TV Shows, Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1581490395149926404,16-10-2022,,en,0,32144,2934,2020,False,
403,1581345747777179651,"The hell with it … even though Starlink is still losing money &amp; other companies are getting billions of taxpayer $, we’ll just keep funding Ukraine govt for free",165,0,0,,"Business Taxonomy, Brand, Product, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1581345747777179651,15-10-2022,,en,0,503950,60955,37988,False,
404,1581026283303362560,Yay!! https://t.co/lviRHDJZRB,29,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1581026283303362560,14-10-2022,,qst,0,25253,5315,2863,False,
405,1580390454130266112,"20,000!!",8,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1580390454130266112,13-10-2022,,und,0,190306,16495,8697,False,
406,1580350143445942272,https://t.co/WLVh5zBiO5,23,0,0,{'media_keys': ['3_1580350138391924737']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1580350143445942272,13-10-2022,,zxx,0,300646,10449,18897,False,
407,1580312743563104256,"We might need a different name, as this is basically just Starlink with roaming capability, so you can take your terminal anywhere. https://t.co/gnH0YPPVOS",155,0,0,,"Business Taxonomy, Brand, Product, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1580312743563104256,12-10-2022,,en,0,26512,6384,1999,False,
408,1580304724082843648,"Please buy my perfume, so I can buy Twitter",43,0,0,,"Business Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1580304724082843648,12-10-2022,,en,0,574663,43783,41488,False,
409,1580056291082280960,"10,000 bottles of Burnt Hair sold!",34,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1580056291082280960,12-10-2022,,en,0,78388,5167,3781,False,
410,1579994860802932736,Over 5000 bottles of Burnt Hair sold!,37,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579994860802932736,12-10-2022,,en,0,65084,5486,3119,False,
411,1579974961267060738,https://t.co/WDtHXqgUPx,23,0,0,{'media_keys': ['3_1579974956087123971']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579974961267060738,11-10-2022,,zxx,0,238386,14437,28971,False,
412,1579974298156306432,"With a name like mine, getting into the fragrance business was inevitable – why did I even fight it for so long!?",113,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579974298156306432,11-10-2022,,en,0,226581,15412,11459,False,
413,1579971705447256064,"The finest fragrance on Earth!
https://t.co/ohjWxNX5ZC https://t.co/0J1lmREOBS",78,0,0,{'media_keys': ['3_1579971702020358144']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579971705447256064,11-10-2022,,en,0,127101,18301,11187,False,
414,1579938196095655936,Maybe one day we can finally achieve https://t.co/jKBu2wJIDA,60,0,0,{'media_keys': ['3_1579938193125908480']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579938196095655936,11-10-2022,,en,0,154274,11446,10574,False,
415,1579934616429158400,https://t.co/Q31B9x4RCH,23,0,0,{'media_keys': ['3_1579934611559387136']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579934616429158400,11-10-2022,,zxx,0,67600,5506,4931,False,
416,1579114131155623936,Coming soon from The @BoringCompany https://t.co/cNIbFRRXyt,59,1,0,{'media_keys': ['3_1579114127468937216']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579114131155623936,09-10-2022,,en,0,65030,7423,3891,False,
417,1579099265401778176,An eye for an eye leaves everyone blind https://t.co/pQztPvR4uI,63,0,0,{'media_keys': ['3_1579099256119500802']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579099265401778176,09-10-2022,,en,0,95044,13233,10227,False,
418,1579067179659845633,https://t.co/VvGa39qAyE,23,0,0,{'media_keys': ['3_1579067167559061506']},"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1579067179659845633,09-10-2022,,zxx,0,101296,5800,7090,False,
419,1578387441332928513,"In case you missed Tesla AI Day 2022
https://t.co/Sbu0peXpY1",60,0,0,,"Business Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1578387441332928513,07-10-2022,,en,0,41325,5412,2930,False,
420,1578277238465712128,SpaceX Dragon docking with @Space_Station (extended video) https://t.co/AFBDKHddgI,82,1,0,{'media_keys': ['7_1578276676928159746']},"Entities [Entity Service], Business Taxonomy, Brand, Interests and Hobbies Category, Political Body, Unified Twitter Taxonomy, Fields of study, Person, Interests and Hobbies Vertical, Events [Entity Service], ",1578277238465712128,07-10-2022,,en,0,56439,4611,6023,False,
421,1578170980283076608,Excited to announce start of production of Tesla Semi Truck with deliveries to @Pepsi on Dec 1st! https://t.co/gq0l73iGRW,121,1,0,{'media_keys': ['3_1578170975505506304']},"Brand Vertical, Entities [Entity Service], Business Taxonomy, Interests and Hobbies, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1578170980283076608,06-10-2022,,en,0,358464,14794,29618,False,
422,1578055594573004800,Starlink view of 2nd stage deorbit burn https://t.co/kbLv95bAK7,63,0,0,{'media_keys': ['3_1578055587228786690']},"Business Taxonomy, Brand, Product, Unified Twitter Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, ",1578055594573004800,06-10-2022,,en,0,76649,5592,4812,False,
423,1577880686282919937,War is the ultimate Supreme Court,33,0,0,,"Business Taxonomy, Person, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1577880686282919937,06-10-2022,,en,0,213365,28516,17741,False,
424,1577831304711774210,"Another batch of Starlinks in orbit, 7 hours after the astronaut launch https://t.co/mQshEY16RP",95,0,0,,"Entities [Entity Service], Business Taxonomy, Brand, Product, Interests and Hobbies Category, Unified Twitter Taxonomy, Fields of study, Person, Interests and Hobbies Vertical, Events [Entity Service], ",1577831304711774210,06-10-2022,,en,0,41015,3228,3010,False,
425,1577428272056389633,"Buying Twitter is an accelerant to creating X, the everything app",65,0,0,,"Business Taxonomy, Person, Entities [Entity Service], Brand, Interests and Hobbies Vertical, Interests and Hobbies Category, Unified Twitter Taxonomy, ",1577428272056389633,04-10-2022,,en,0,416777,37114,35393,False,
